evID,magnitude,ev_lat,ev_lon,ev_depth,strike,dip,rake,src_duration,ns,st_lat,st_lon,azimuth,rhypo,waveform_path,Z_pga,Z_pgv,Z_pgd,E_pga,E_pgv,E_pgd,N_pga,N_pgv,N_pgd,H_pga,H_pgv,H_pgd
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S59,4.282,-5.340,6.323,112.033,synthetic_waveforms/Synthetic_86.mseed,-0.572,0.382,0.480,-0.998,0.042,0.347,-0.671,0.137,0.417,-0.668,0.147,0.446
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S60,2.282,-5.118,161.577,117.346,synthetic_waveforms/Synthetic_86.mseed,-0.583,0.312,0.391,-1.283,-0.369,-0.067,-0.770,0.136,0.467,-0.751,0.156,0.480
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S61,2.504,-5.118,156.819,94.261,synthetic_waveforms/Synthetic_86.mseed,-0.458,0.451,0.578,-1.111,-0.211,0.187,-0.712,0.203,0.541,-0.680,0.217,0.558
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S62,2.726,-5.118,149.062,72.259,synthetic_waveforms/Synthetic_86.mseed,-0.361,0.401,0.668,-0.916,0.032,0.495,-0.633,0.303,0.722,-0.585,0.309,0.741
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S63,2.948,-5.118,135.033,52.714,synthetic_waveforms/Synthetic_86.mseed,-0.332,0.424,0.664,-0.725,0.275,0.807,-0.560,0.288,0.846,-0.545,0.300,0.930
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S64,3.171,-5.118,108.453,39.463,synthetic_waveforms/Synthetic_86.mseed,-0.449,0.275,0.370,-0.629,0.333,0.799,-0.349,0.415,0.791,-0.348,0.431,0.826
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S65,3.393,-5.118,71.526,39.459,synthetic_waveforms/Synthetic_86.mseed,-0.709,0.128,0.218,-0.831,0.095,0.546,-1.330,-0.385,0.060,-0.813,0.115,0.568
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S66,3.615,-5.118,44.938,52.705,synthetic_waveforms/Synthetic_86.mseed,-0.618,0.337,0.286,-0.823,0.309,0.572,-0.721,-0.052,0.272,-0.620,0.309,0.607
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S67,3.837,-5.118,30.905,72.249,synthetic_waveforms/Synthetic_86.mseed,-0.668,0.363,0.324,-0.780,0.289,0.569,-0.783,-0.009,0.353,-0.644,0.291,0.595
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S68,4.059,-5.118,23.146,94.250,synthetic_waveforms/Synthetic_86.mseed,-0.634,0.388,0.415,-0.808,0.221,0.509,-0.719,0.088,0.307,-0.703,0.222,0.531
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S69,4.282,-5.118,18.387,117.334,synthetic_waveforms/Synthetic_86.mseed,-0.642,0.307,0.405,-0.947,0.153,0.425,-0.715,0.051,0.332,-0.708,0.176,0.497
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S70,2.282,-4.896,150.960,127.305,synthetic_waveforms/Synthetic_86.mseed,-0.523,0.288,0.391,-0.990,-0.214,0.078,-0.808,0.092,0.482,-0.765,0.140,0.484
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S71,2.504,-4.896,144.482,106.401,synthetic_waveforms/Synthetic_86.mseed,-0.515,0.354,0.407,-0.971,-0.113,0.256,-0.729,0.205,0.547,-0.701,0.219,0.547
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S72,2.726,-4.896,135.024,87.504,synthetic_waveforms/Synthetic_86.mseed,-0.481,0.404,0.547,-0.892,0.019,0.429,-0.808,0.272,0.615,-0.751,0.275,0.615
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S73,2.948,-4.896,120.986,72.207,synthetic_waveforms/Synthetic_86.mseed,-0.466,0.327,0.501,-0.781,0.164,0.504,-0.607,0.325,0.657,-0.595,0.337,0.658
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S74,3.171,-4.896,101.312,63.182,synthetic_waveforms/Synthetic_86.mseed,-0.562,0.255,0.314,-0.851,0.120,0.267,-0.612,0.205,0.548,-0.612,0.223,0.548
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S75,3.393,-4.896,78.655,63.175,synthetic_waveforms/Synthetic_86.mseed,-0.706,0.150,0.207,-0.886,0.012,0.089,-1.197,-0.341,-0.008,-0.885,0.015,0.120
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S76,3.615,-4.896,58.974,72.190,synthetic_waveforms/Synthetic_86.mseed,-0.772,0.152,0.110,-0.830,-0.047,0.305,-0.998,-0.129,-0.003,-0.817,0.013,0.351
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S77,3.837,-4.896,44.928,87.480,synthetic_waveforms/Synthetic_86.mseed,-0.726,0.261,0.237,-1.001,0.120,0.411,-0.809,0.125,0.216,-0.778,0.166,0.485
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S78,4.059,-4.896,35.465,106.373,synthetic_waveforms/Synthetic_86.mseed,-0.736,0.291,0.307,-0.868,0.145,0.420,-0.881,0.125,0.350,-0.765,0.200,0.507
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S79,4.282,-4.896,28.984,127.275,synthetic_waveforms/Synthetic_86.mseed,-0.718,0.214,0.296,-0.926,0.154,0.381,-0.818,0.013,0.389,-0.805,0.169,0.512
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S80,2.282,-4.674,142.138,140.930,synthetic_waveforms/Synthetic_86.mseed,-0.534,0.272,0.381,-1.064,-0.198,0.087,-0.813,0.089,0.467,-0.775,0.138,0.467
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S81,2.504,-4.674,135.016,122.374,synthetic_waveforms/Synthetic_86.mseed,-0.579,0.267,0.358,-0.889,-0.104,0.201,-0.842,0.135,0.549,-0.767,0.142,0.549
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S82,2.726,-4.674,125.554,106.350,synthetic_waveforms/Synthetic_86.mseed,-0.572,0.296,0.343,-0.908,-0.014,0.276,-0.783,0.192,0.585,-0.730,0.216,0.585
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S83,2.948,-4.674,113.208,94.162,synthetic_waveforms/Synthetic_86.mseed,-0.596,0.314,0.321,-0.887,0.044,0.251,-0.758,0.202,0.567,-0.744,0.215,0.568
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S84,3.171,-4.674,98.121,87.429,synthetic_waveforms/Synthetic_86.mseed,-0.665,0.229,0.296,-0.948,-0.001,0.048,-0.808,0.084,0.434,-0.805,0.152,0.437
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S85,3.393,-4.674,81.834,87.419,synthetic_waveforms/Synthetic_86.mseed,-0.753,0.143,0.244,-1.000,-0.083,-0.017,-1.235,-0.356,-0.010,-0.990,-0.069,-0.004
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S86,3.615,-4.674,66.741,94.136,synthetic_waveforms/Synthetic_86.mseed,-0.829,0.120,0.192,-1.054,-0.250,0.062,-1.189,-0.179,-0.157,-1.001,-0.098,0.067
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S87,3.837,-4.674,54.386,106.311,synthetic_waveforms/Synthetic_86.mseed,-0.856,0.160,0.156,-0.921,-0.155,0.178,-1.032,0.044,0.258,-0.894,0.048,0.320
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S88,4.059,-4.674,44.917,122.326,synthetic_waveforms/Synthetic_86.mseed,-0.829,0.136,0.153,-1.071,0.016,0.226,-0.894,0.065,0.381,-0.892,0.120,0.440
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S89,4.282,-4.674,37.790,140.877,synthetic_waveforms/Synthetic_86.mseed,-0.848,0.115,0.201,-0.890,0.074,0.255,-0.894,0.059,0.376,-0.769,0.194,0.471
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S90,2.282,-4.451,135.008,157.272,synthetic_waveforms/Synthetic_86.mseed,-0.589,0.222,0.324,-0.977,-0.088,0.056,-0.846,0.089,0.414,-0.779,0.103,0.419
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S91,2.504,-4.451,127.884,140.881,synthetic_waveforms/Synthetic_86.mseed,-0.580,0.222,0.339,-1.012,-0.122,0.106,-0.846,0.134,0.517,-0.802,0.137,0.518
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S92,2.726,-4.451,119.061,127.207,synthetic_waveforms/Synthetic_86.mseed,-0.626,0.179,0.305,-0.864,-0.043,0.125,-0.861,0.163,0.544,-0.830,0.167,0.545
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S93,2.948,-4.451,108.433,117.204,synthetic_waveforms/Synthetic_86.mseed,-0.751,0.140,0.269,-0.997,-0.067,0.065,-0.866,0.149,0.502,-0.864,0.149,0.511
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S94,3.171,-4.451,96.322,111.862,synthetic_waveforms/Synthetic_86.mseed,-0.784,0.097,0.229,-0.996,-0.068,-0.017,-0.956,0.019,0.357,-0.915,0.044,0.387
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S95,3.393,-4.451,83.620,111.849,synthetic_waveforms/Synthetic_86.mseed,-0.872,0.031,0.181,-1.021,-0.135,-0.059,-1.255,-0.348,-0.035,-1.016,-0.114,0.089
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S96,3.615,-4.451,71.504,117.169,synthetic_waveforms/Synthetic_86.mseed,-1.004,-0.016,0.137,-1.074,-0.292,-0.036,-1.314,-0.457,-0.286,-1.040,-0.237,-0.018
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S97,3.837,-4.451,60.868,127.153,synthetic_waveforms/Synthetic_86.mseed,-0.961,0.020,0.094,-1.093,-0.386,0.008,-1.084,-0.129,0.188,-1.005,-0.123,0.191
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S98,4.059,-4.451,52.037,140.813,synthetic_waveforms/Synthetic_86.mseed,-0.956,0.044,0.063,-1.096,-0.162,0.029,-0.956,0.034,0.304,-0.882,0.089,0.337
Synthetic_86,6.888,3.282,-5.451,5.933,74.554,32.074,91.653,8.481,PR.S99,4.282,-4.451,44.906,157.193,synthetic_waveforms/Synthetic_86.mseed,-0.898,0.107,0.134,-0.826,0.010,0.189,-0.769,0.064,0.306,-0.647,0.189,0.394
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S0,6.373,-6.185,224.854,156.786,synthetic_waveforms/Synthetic_87.mseed,-1.650,-0.952,-1.140,-1.887,-1.269,-1.419,-2.017,-1.230,-1.382,-1.809,-1.099,-1.250
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S1,6.595,-6.185,231.980,140.326,synthetic_waveforms/Synthetic_87.mseed,-1.677,-0.951,-1.107,-1.753,-1.181,-1.350,-1.835,-1.191,-1.219,-1.736,-1.068,-1.124
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S2,6.817,-6.185,240.821,126.579,synthetic_waveforms/Synthetic_87.mseed,-1.562,-0.916,-1.033,-1.791,-1.066,-1.305,-1.608,-1.111,-1.093,-1.530,-1.012,-1.043
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S3,7.040,-6.185,251.491,116.507,synthetic_waveforms/Synthetic_87.mseed,-1.600,-0.838,-1.007,-1.636,-1.017,-1.264,-1.535,-0.962,-1.031,-1.507,-0.937,-1.012
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S4,7.262,-6.185,263.672,111.116,synthetic_waveforms/Synthetic_87.mseed,-1.535,-0.836,-1.004,-1.659,-0.955,-1.207,-1.599,-0.998,-1.051,-1.595,-0.941,-1.048
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S5,7.484,-6.185,276.458,111.089,synthetic_waveforms/Synthetic_87.mseed,-1.547,-0.864,-1.034,-1.678,-0.996,-1.214,-1.715,-1.139,-1.174,-1.678,-0.964,-1.174
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S6,7.706,-6.185,288.650,116.429,synthetic_waveforms/Synthetic_87.mseed,-1.626,-0.892,-1.085,-1.781,-1.126,-1.309,-1.929,-1.382,-1.444,-1.754,-1.073,-1.296
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S7,7.928,-6.185,299.338,126.458,synthetic_waveforms/Synthetic_87.mseed,-1.652,-0.981,-1.140,-1.942,-1.172,-1.408,-2.076,-1.449,-1.750,-1.852,-1.119,-1.367
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S8,8.151,-6.185,308.197,140.174,synthetic_waveforms/Synthetic_87.mseed,-1.761,-1.048,-1.210,-1.958,-1.217,-1.559,-2.009,-1.474,-1.585,-1.916,-1.185,-1.423
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S9,8.373,-6.185,315.339,156.610,synthetic_waveforms/Synthetic_87.mseed,-1.884,-1.197,-1.320,-2.012,-1.376,-1.433,-2.039,-1.375,-1.422,-1.969,-1.258,-1.307
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S10,6.373,-5.963,217.722,140.596,synthetic_waveforms/Synthetic_87.mseed,-1.682,-0.998,-1.168,-1.900,-1.343,-1.533,-1.935,-1.176,-1.478,-1.797,-1.111,-1.378
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S11,6.595,-5.963,224.835,121.980,synthetic_waveforms/Synthetic_87.mseed,-1.593,-0.931,-1.060,-1.883,-1.237,-1.423,-1.702,-1.070,-1.328,-1.701,-1.016,-1.275
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S12,6.817,-5.963,234.302,105.887,synthetic_waveforms/Synthetic_87.mseed,-1.503,-0.818,-0.976,-1.704,-0.980,-1.311,-1.750,-1.137,-1.195,-1.679,-0.953,-1.132
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S13,7.040,-5.963,246.686,93.628,synthetic_waveforms/Synthetic_87.mseed,-1.497,-0.808,-0.949,-1.704,-0.993,-1.196,-1.719,-0.965,-1.042,-1.667,-0.930,-1.015
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S14,7.262,-5.963,261.854,86.841,synthetic_waveforms/Synthetic_87.mseed,-1.505,-0.785,-0.932,-1.652,-0.927,-1.132,-1.657,-0.918,-1.007,-1.651,-0.916,-1.004
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S15,7.484,-5.963,278.248,86.820,synthetic_waveforms/Synthetic_87.mseed,-1.513,-0.799,-0.951,-1.691,-0.965,-1.173,-1.846,-1.108,-1.185,-1.675,-0.943,-1.141
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S16,7.706,-5.963,293.430,93.569,synthetic_waveforms/Synthetic_87.mseed,-1.615,-0.878,-1.031,-1.788,-1.076,-1.285,-2.062,-1.343,-1.534,-1.757,-1.040,-1.230
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S17,7.928,-5.963,305.832,105.800,synthetic_waveforms/Synthetic_87.mseed,-1.664,-1.071,-1.191,-1.847,-1.143,-1.388,-2.208,-1.473,-1.662,-1.829,-1.101,-1.334
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S18,8.151,-5.963,315.316,121.874,synthetic_waveforms/Synthetic_87.mseed,-1.817,-1.104,-1.310,-1.869,-1.309,-1.370,-1.880,-1.250,-1.533,-1.783,-1.211,-1.286
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S19,8.373,-5.963,322.440,140.477,synthetic_waveforms/Synthetic_87.mseed,-1.961,-1.232,-1.409,-1.835,-1.286,-1.249,-2.026,-1.380,-1.399,-1.759,-1.177,-1.162
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S20,6.373,-5.741,208.913,127.107,synthetic_waveforms/Synthetic_87.mseed,-1.649,-1.036,-1.155,-2.172,-1.373,-1.651,-1.955,-1.185,-1.478,-1.895,-1.109,-1.398
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S21,6.595,-5.741,215.370,106.159,synthetic_waveforms/Synthetic_87.mseed,-1.551,-0.863,-1.026,-1.934,-1.205,-1.509,-1.842,-1.155,-1.402,-1.735,-1.031,-1.299
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S22,6.817,-5.741,224.814,87.204,synthetic_waveforms/Synthetic_87.mseed,-1.510,-0.821,-0.979,-1.873,-1.083,-1.332,-1.777,-1.077,-1.302,-1.674,-0.929,-1.202
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S23,7.040,-5.741,238.870,71.836,synthetic_waveforms/Synthetic_87.mseed,-1.457,-0.754,-0.902,-1.642,-0.932,-1.137,-1.521,-0.821,-1.009,-1.521,-0.820,-0.956
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S24,7.262,-5.741,258.635,62.748,synthetic_waveforms/Synthetic_87.mseed,-1.408,-0.707,-0.871,-1.664,-0.846,-0.999,-1.406,-0.757,-0.887,-1.358,-0.744,-0.860
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S25,7.484,-5.741,281.439,62.733,synthetic_waveforms/Synthetic_87.mseed,-1.428,-0.720,-0.919,-1.547,-0.863,-1.017,-1.741,-1.017,-1.094,-1.501,-0.858,-0.981
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S26,7.706,-5.741,301.220,71.796,synthetic_waveforms/Synthetic_87.mseed,-1.560,-0.841,-1.053,-1.787,-1.023,-1.188,-1.869,-1.257,-1.413,-1.681,-0.960,-1.126
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S27,7.928,-5.741,315.293,87.150,synthetic_waveforms/Synthetic_87.mseed,-1.724,-1.029,-1.194,-2.004,-1.289,-1.312,-1.908,-1.147,-1.397,-1.832,-1.108,-1.200
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S28,8.151,-5.741,324.748,106.097,synthetic_waveforms/Synthetic_87.mseed,-1.942,-1.327,-1.475,-1.791,-1.128,-1.200,-2.012,-1.250,-1.393,-1.738,-1.041,-1.126
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S29,8.373,-5.741,331.213,127.040,synthetic_waveforms/Synthetic_87.mseed,-2.153,-1.483,-1.663,-1.618,-1.089,-1.113,-1.911,-1.377,-1.429,-1.568,-1.045,-1.067
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S30,6.373,-5.518,198.332,117.256,synthetic_waveforms/Synthetic_87.mseed,-1.747,-1.054,-1.202,-1.905,-1.375,-1.407,-1.841,-1.191,-1.449,-1.839,-1.152,-1.407
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S31,6.595,-5.518,203.065,94.147,synthetic_waveforms/Synthetic_87.mseed,-1.614,-0.918,-1.093,-1.933,-1.314,-1.655,-1.844,-1.124,-1.394,-1.775,-1.048,-1.347
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S32,6.817,-5.518,210.791,72.107,synthetic_waveforms/Synthetic_87.mseed,-1.525,-0.844,-0.986,-2.020,-1.302,-1.585,-1.754,-1.022,-1.291,-1.698,-0.971,-1.241
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S33,7.040,-5.518,224.794,52.502,synthetic_waveforms/Synthetic_87.mseed,-1.399,-0.726,-0.844,-1.713,-1.006,-1.093,-1.463,-0.858,-1.099,-1.462,-0.857,-1.017
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S34,7.262,-5.518,251.445,39.174,synthetic_waveforms/Synthetic_87.mseed,-1.335,-0.597,-0.772,-1.313,-0.692,-0.743,-1.286,-0.584,-0.785,-1.216,-0.516,-0.628
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S35,7.484,-5.518,288.602,39.166,synthetic_waveforms/Synthetic_87.mseed,-1.339,-0.615,-0.873,-1.580,-0.827,-0.848,-1.633,-0.978,-0.969,-1.454,-0.759,-0.750
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S36,7.706,-5.518,315.270,52.483,synthetic_waveforms/Synthetic_87.mseed,-1.597,-0.864,-1.114,-1.592,-0.927,-0.919,-1.630,-1.056,-1.356,-1.572,-0.852,-0.911
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S37,7.928,-5.518,329.284,72.084,synthetic_waveforms/Synthetic_87.mseed,-1.973,-1.263,-1.493,-1.609,-0.888,-0.968,-1.687,-1.084,-1.325,-1.543,-0.827,-0.930
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S38,8.151,-5.518,337.014,94.121,synthetic_waveforms/Synthetic_87.mseed,-2.360,-1.700,-1.853,-1.689,-0.950,-1.033,-2.062,-1.314,-1.421,-1.653,-0.913,-0.999
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S39,8.373,-5.518,341.750,117.230,synthetic_waveforms/Synthetic_87.mseed,-2.952,-2.274,-2.587,-1.571,-0.972,-1.054,-2.056,-1.451,-1.552,-1.549,-0.949,-1.033
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S40,6.373,-5.296,186.302,112.006,synthetic_waveforms/Synthetic_87.mseed,-1.880,-1.164,-1.325,-1.683,-1.120,-1.154,-1.960,-1.284,-1.572,-1.680,-1.116,-1.154
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S41,6.595,-5.296,188.077,87.524,synthetic_waveforms/Synthetic_87.mseed,-1.756,-1.082,-1.260,-1.864,-1.118,-1.192,-1.931,-1.185,-1.476,-1.859,-1.112,-1.192
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S42,6.817,-5.296,191.232,63.221,synthetic_waveforms/Synthetic_87.mseed,-1.663,-0.972,-1.108,-1.677,-1.035,-1.134,-1.836,-1.121,-1.423,-1.650,-0.988,-1.130
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S43,7.040,-5.296,198.306,39.427,synthetic_waveforms/Synthetic_87.mseed,-1.498,-0.843,-0.932,-1.768,-1.168,-1.230,-1.596,-0.952,-1.126,-1.594,-0.943,-1.120
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S44,7.262,-5.296,224.773,18.256,synthetic_waveforms/Synthetic_87.mseed,-1.050,-0.371,-0.543,-1.025,-0.369,-0.680,-1.523,-0.920,-0.868,-1.004,-0.356,-0.640
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S45,7.484,-5.296,315.249,18.254,synthetic_waveforms/Synthetic_87.mseed,-1.402,-0.809,-0.943,-1.101,-0.443,-0.372,-1.114,-0.458,-0.416,-0.988,-0.354,-0.340
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S46,7.706,-5.296,341.721,39.425,synthetic_waveforms/Synthetic_87.mseed,-2.659,-2.014,-2.325,-1.224,-0.510,-0.664,-1.709,-1.000,-1.181,-1.202,-0.488,-0.644
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S47,7.928,-5.296,348.796,63.218,synthetic_waveforms/Synthetic_87.mseed,-2.257,-1.540,-1.766,-1.449,-0.727,-0.847,-2.140,-1.416,-1.434,-1.440,-0.718,-0.834
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S48,8.151,-5.296,351.951,87.521,synthetic_waveforms/Synthetic_87.mseed,-2.176,-1.458,-1.629,-1.622,-0.895,-0.988,-2.343,-1.621,-1.764,-1.618,-0.891,-0.982
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S49,8.373,-5.296,353.727,112.002,synthetic_waveforms/Synthetic_87.mseed,-2.147,-1.472,-1.656,-1.640,-0.994,-1.068,-2.246,-1.505,-1.799,-1.637,-0.992,-1.064
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S50,6.373,-5.074,173.698,112.006,synthetic_waveforms/Synthetic_87.mseed,-2.190,-1.473,-1.630,-1.562,-0.991,-1.037,-2.441,-1.622,-1.861,-1.560,-0.988,-1.032
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S51,6.595,-5.074,171.923,87.524,synthetic_waveforms/Synthetic_87.mseed,-2.169,-1.497,-1.659,-1.683,-0.939,-1.026,-2.303,-1.577,-1.780,-1.679,-0.935,-1.019
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S52,6.817,-5.074,168.768,63.221,synthetic_waveforms/Synthetic_87.mseed,-2.285,-1.602,-1.719,-1.484,-0.779,-0.903,-2.013,-1.365,-1.530,-1.466,-0.771,-0.892
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S53,7.040,-5.074,161.694,39.427,synthetic_waveforms/Synthetic_87.mseed,-2.667,-2.008,-2.349,-1.303,-0.590,-0.742,-1.791,-1.087,-1.276,-1.281,-0.569,-0.724
Synthetic_87,5.333,7.373,-5.185,5.520,343.764,88.331,-144.780,2.223,PR.S54,7.262,-5.074,135.227,18.256,synthetic_waveforms/Synthetic_87.mseed,-1.314,-0.618,-0.797,-1.659,-1.095,-0.766,-1.208,-0.525,-0.616,-1.199,-0.524,-0.560
